Date,Open,High,Low,Close,Adj Close,Volume
2017-09-06,4500.000000,4560.000000,4495.000000,4500.000000,4393.868164,87490
2017-09-07,4480.000000,4560.000000,4475.000000,4480.000000,4374.339844,66462
2017-09-08,4480.000000,4525.000000,4410.000000,4430.000000,4325.519043,90382
2017-09-11,4390.000000,4475.000000,4375.000000,4395.000000,4291.344238,51378
2017-09-12,4400.000000,4460.000000,4375.000000,4445.000000,4340.165039,54591
2017-09-13,4445.000000,4470.000000,4380.000000,4410.000000,4305.990723,68042
2017-09-14,4400.000000,4400.000000,4235.000000,4270.000000,4169.292480,143643
2017-09-15,4270.000000,4365.000000,4240.000000,4280.000000,4179.056641,39658
2017-09-18,4280.000000,4350.000000,4250.000000,4315.000000,4213.230957,50139
2017-09-19,4325.000000,4345.000000,4300.000000,4320.000000,4218.113281,37585
2017-09-20,4275.000000,4330.000000,4250.000000,4250.000000,4149.764160,69832
2017-09-21,4250.000000,4310.000000,4180.000000,4190.000000,4091.179199,51292
2017-09-25,3995.000000,4070.000000,3945.000000,3945.000000,3851.957520,69350
2017-09-26,3945.000000,3945.000000,3945.000000,3945.000000,3851.957520,0
2017-09-27,3920.000000,4030.000000,3920.000000,4020.000000,3925.188721,49028
2017-09-28,4030.000000,4835.000000,4030.000000,4385.000000,4281.580078,3529206
2017-09-29,4440.000000,4700.000000,4290.000000,4315.000000,4213.230957,455051
2017-10-10,4315.000000,4370.000000,4160.000000,4185.000000,4086.297119,176511
2017-10-11,4100.000000,4200.000000,4075.000000,4135.000000,4037.476318,152533
2017-10-12,4140.000000,4225.000000,4140.000000,4190.000000,4091.179199,67656
2017-10-13,4220.000000,4245.000000,4115.000000,4170.000000,4071.650879,83786
2017-10-16,4130.000000,4170.000000,4100.000000,4125.000000,4027.712158,56677
2017-10-17,4120.000000,4185.000000,4090.000000,4155.000000,4057.004639,46062
2017-10-18,4150.000000,4155.000000,4060.000000,4100.000000,4003.302002,101759
2017-10-19,4100.000000,4130.000000,4070.000000,4100.000000,4003.302002,45477
2017-10-20,4105.000000,4220.000000,4105.000000,4165.000000,4066.768799,78173
2017-10-23,4165.000000,4200.000000,4145.000000,4170.000000,4071.650879,46092
2017-10-24,4155.000000,4195.000000,4125.000000,4145.000000,4047.240479,60119
2017-10-25,4170.000000,4245.000000,4140.000000,4225.000000,4125.354004,88170
2017-10-26,4250.000000,4270.000000,4200.000000,4250.000000,4149.764160,70413
2017-10-27,4210.000000,4310.000000,4210.000000,4295.000000,4193.702637,52561
2017-10-30,4295.000000,4370.000000,4255.000000,4295.000000,4193.702637,71790
2017-10-31,4240.000000,4340.000000,4240.000000,4300.000000,4198.584961,62912
2017-11-01,4300.000000,4350.000000,4300.000000,4315.000000,4213.230957,41382
2017-11-02,4335.000000,4335.000000,4260.000000,4265.000000,4164.410156,34446
2017-11-03,4260.000000,4300.000000,4230.000000,4230.000000,4130.235840,32572
2017-11-06,4195.000000,4235.000000,4090.000000,4215.000000,4115.589844,55967
2017-11-07,4240.000000,4240.000000,4150.000000,4205.000000,4105.825684,32827
2017-11-08,4175.000000,4240.000000,4160.000000,4210.000000,4110.707520,43350
2017-11-09,4200.000000,4255.000000,4180.000000,4230.000000,4130.235840,41695
2017-11-10,4230.000000,4280.000000,4205.000000,4205.000000,4105.825684,36644
2017-11-13,4215.000000,4220.000000,4170.000000,4200.000000,4100.943359,69809
2017-11-14,4185.000000,4230.000000,4170.000000,4200.000000,4100.943359,43391
2017-11-15,4190.000000,4215.000000,4100.000000,4135.000000,4037.476318,107180
2017-11-16,4120.000000,4120.000000,4060.000000,4090.000000,3993.537842,68079
2017-11-17,4100.000000,4245.000000,4075.000000,4205.000000,4105.825684,76532
2017-11-20,4195.000000,4245.000000,4150.000000,4240.000000,4140.000000,63680
2017-11-21,4220.000000,4275.000000,4155.000000,4190.000000,4091.179199,84762
2017-11-22,4190.000000,4245.000000,4155.000000,4170.000000,4071.650879,72113
2017-11-23,4170.000000,4240.000000,4155.000000,4165.000000,4066.768799,67721
2017-11-24,4165.000000,4435.000000,4165.000000,4325.000000,4222.995117,428992
2017-11-27,4745.000000,4885.000000,4440.000000,4440.000000,4335.283203,1695503
2017-11-28,4390.000000,4460.000000,4335.000000,4360.000000,4257.169922,206700
2017-11-29,4340.000000,4450.000000,4325.000000,4380.000000,4276.698242,148016
2017-11-30,4405.000000,4420.000000,4300.000000,4305.000000,4203.466797,92302
2017-12-01,4305.000000,4380.000000,4235.000000,4300.000000,4198.584961,89769
2017-12-04,4330.000000,4355.000000,4280.000000,4320.000000,4218.113281,58497
2017-12-05,4345.000000,4440.000000,4290.000000,4375.000000,4271.815918,72528
2017-12-06,4425.000000,4520.000000,4370.000000,4405.000000,4301.108398,193279
2017-12-07,4405.000000,4435.000000,4320.000000,4380.000000,4276.698242,66438
2017-12-08,4435.000000,4440.000000,4300.000000,4300.000000,4198.584961,65182
2017-12-11,4300.000000,4355.000000,4280.000000,4305.000000,4203.466797,48953
2017-12-12,4310.000000,4340.000000,4235.000000,4240.000000,4140.000000,38813
2017-12-13,4230.000000,4320.000000,4220.000000,4250.000000,4149.764160,27666
2017-12-14,4210.000000,4270.000000,4210.000000,4250.000000,4149.764160,36585
2017-12-15,4240.000000,4260.000000,4185.000000,4185.000000,4086.297119,74236
2017-12-18,4200.000000,4275.000000,4160.000000,4205.000000,4105.825684,57555
2017-12-19,4205.000000,4205.000000,4100.000000,4100.000000,4003.302002,71365
2017-12-21,4045.000000,4100.000000,4030.000000,4050.000000,3954.481201,66577
2017-12-22,3990.000000,4060.000000,3990.000000,4020.000000,3925.188721,49183
2017-12-26,4020.000000,4145.000000,4020.000000,4050.000000,3954.481201,24885
2017-12-27,4155.000000,4180.000000,4055.000000,4090.000000,3993.537842,28513
2017-12-28,4130.000000,4230.000000,4085.000000,4160.000000,4061.886719,49996
2018-01-02,4170.000000,4200.000000,4100.000000,4130.000000,4032.594238,28754
2018-01-03,4190.000000,4190.000000,4065.000000,4110.000000,4013.066162,72636
2018-01-04,4155.000000,4155.000000,4065.000000,4075.000000,3978.891602,59458
2018-01-05,4130.000000,4130.000000,4065.000000,4080.000000,3983.773682,47397
2018-01-08,4100.000000,4100.000000,4005.000000,4025.000000,3930.070801,82786
2018-01-09,4020.000000,4090.000000,4000.000000,4010.000000,3915.424561,69403
2018-01-10,4015.000000,4140.000000,4010.000000,4100.000000,4003.302002,62296
2018-01-11,4150.000000,4150.000000,4050.000000,4075.000000,3978.891602,31623
2018-01-12,4070.000000,4100.000000,4030.000000,4030.000000,3934.952881,52026
2018-01-15,4100.000000,4100.000000,4010.000000,4040.000000,3944.717041,55482
2018-01-16,4090.000000,4090.000000,4010.000000,4065.000000,3969.127441,40150
2018-01-17,4090.000000,4090.000000,4005.000000,4060.000000,3964.245361,44938
2018-01-18,4060.000000,4145.000000,4020.000000,4110.000000,4013.066162,90367
2018-01-19,4070.000000,4190.000000,4060.000000,4190.000000,4091.179199,114819
2018-01-22,4190.000000,4245.000000,4110.000000,4245.000000,4144.882324,75802
2018-01-23,4250.000000,4250.000000,4165.000000,4190.000000,4091.179199,34790
2018-01-24,4205.000000,4400.000000,4160.000000,4305.000000,4203.466797,146788
2018-01-25,4360.000000,4525.000000,4355.000000,4390.000000,4286.462402,270250
2018-01-26,4450.000000,4450.000000,4330.000000,4370.000000,4266.934082,109162
2018-01-29,4375.000000,4405.000000,4335.000000,4375.000000,4271.815918,80952
2018-01-30,4390.000000,4440.000000,4360.000000,4405.000000,4301.108398,108911
2018-01-31,4350.000000,4440.000000,4280.000000,4420.000000,4315.754883,97267
2018-02-01,4420.000000,4525.000000,4405.000000,4500.000000,4393.868164,154319
2018-02-02,4460.000000,4475.000000,4350.000000,4390.000000,4286.462402,80354
2018-02-05,4320.000000,4340.000000,4235.000000,4235.000000,4135.118164,69656
2018-02-06,4225.000000,4280.000000,4045.000000,4200.000000,4100.943359,163195
2018-02-07,4255.000000,4340.000000,4195.000000,4215.000000,4115.589844,83611
2018-02-08,4180.000000,4230.000000,4180.000000,4200.000000,4100.943359,29769
2018-02-09,4190.000000,4210.000000,4110.000000,4140.000000,4042.358398,34592
2018-02-12,4140.000000,4170.000000,4105.000000,4130.000000,4032.594238,19023
2018-02-13,4135.000000,4135.000000,4070.000000,4125.000000,4027.712158,58215
2018-02-14,4145.000000,4145.000000,4080.000000,4100.000000,4003.302002,35266
2018-02-19,4170.000000,4170.000000,4060.000000,4080.000000,3983.773682,60148
2018-02-20,4145.000000,4145.000000,4055.000000,4085.000000,3988.655762,34056
2018-02-21,4085.000000,4150.000000,4060.000000,4125.000000,4027.712158,31940
2018-02-22,4110.000000,4155.000000,4095.000000,4115.000000,4017.948242,25059
2018-02-23,4120.000000,4150.000000,4080.000000,4145.000000,4047.240479,24605
2018-02-26,4190.000000,4190.000000,4130.000000,4140.000000,4042.358398,45136
2018-02-27,4155.000000,4205.000000,4130.000000,4170.000000,4071.650879,45605
2018-02-28,4135.000000,4165.000000,4070.000000,4105.000000,4008.184082,42056
2018-03-02,4105.000000,4130.000000,4075.000000,4105.000000,4008.184082,33099
2018-03-05,4150.000000,4150.000000,4050.000000,4100.000000,4003.302002,40253
2018-03-06,4100.000000,4100.000000,4025.000000,4055.000000,3959.363281,44188
2018-03-07,4050.000000,4090.000000,4035.000000,4035.000000,3939.834961,23638
2018-03-08,4010.000000,4105.000000,4010.000000,4035.000000,3939.834961,44429
2018-03-09,4030.000000,4120.000000,4030.000000,4080.000000,3983.773682,36855
2018-03-12,4105.000000,4155.000000,4100.000000,4155.000000,4057.004639,50849
2018-03-13,4150.000000,4185.000000,4100.000000,4160.000000,4061.886719,35739
2018-03-14,4110.000000,4170.000000,4110.000000,4145.000000,4047.240479,34015
2018-03-15,4150.000000,4550.000000,4135.000000,4220.000000,4120.471680,288517
2018-03-16,4275.000000,4285.000000,4180.000000,4210.000000,4110.707520,105259
2018-03-19,4210.000000,4270.000000,4160.000000,4200.000000,4100.943359,36160
2018-03-20,4200.000000,4260.000000,4120.000000,4240.000000,4140.000000,27182
2018-03-21,4190.000000,4260.000000,4190.000000,4215.000000,4115.589844,45301
2018-03-22,4215.000000,4255.000000,4150.000000,4165.000000,4066.768799,49145
2018-03-23,4125.000000,4170.000000,4075.000000,4110.000000,4013.066162,62530
2018-03-26,4070.000000,4115.000000,4035.000000,4100.000000,4003.302002,38167
2018-03-27,4120.000000,4145.000000,4085.000000,4100.000000,4003.302002,39685
2018-03-28,4110.000000,4120.000000,4055.000000,4100.000000,4003.302002,24651
2018-03-29,4100.000000,4100.000000,4060.000000,4100.000000,4003.302002,23125
2018-03-30,4095.000000,4120.000000,4085.000000,4105.000000,4008.184082,43714
2018-04-02,4120.000000,4235.000000,4120.000000,4170.000000,4071.650879,77415
2018-04-03,4170.000000,4245.000000,4125.000000,4185.000000,4086.297119,27122
2018-04-04,4240.000000,4240.000000,4125.000000,4145.000000,4047.240479,34387
2018-04-05,4145.000000,4170.000000,4140.000000,4155.000000,4057.004639,40900
2018-04-06,4155.000000,4215.000000,4120.000000,4145.000000,4047.240479,31242
2018-04-09,4105.000000,4140.000000,4060.000000,4075.000000,3978.891602,31425
2018-04-10,4150.000000,4150.000000,4035.000000,4070.000000,3974.009521,46151
2018-04-11,4100.000000,4100.000000,4035.000000,4060.000000,3964.245361,38284
2018-04-12,4060.000000,4085.000000,4050.000000,4085.000000,3988.655762,24151
2018-04-13,4090.000000,4110.000000,4060.000000,4075.000000,3978.891602,28466
2018-04-16,4120.000000,4120.000000,4030.000000,4050.000000,3954.481201,59570
2018-04-17,4070.000000,4100.000000,4050.000000,4095.000000,3998.419922,23188
2018-04-18,4080.000000,4120.000000,4040.000000,4055.000000,3959.363281,55361
2018-04-19,4075.000000,4090.000000,4000.000000,4040.000000,3944.717041,97556
2018-04-20,4075.000000,4095.000000,4015.000000,4095.000000,3998.419922,67637
2018-04-23,4090.000000,4205.000000,4060.000000,4195.000000,4096.061523,157244
2018-04-24,4195.000000,4265.000000,4125.000000,4215.000000,4115.589844,112862
2018-04-25,4140.000000,4225.000000,4115.000000,4195.000000,4096.061523,86622
2018-04-26,4210.000000,4290.000000,4125.000000,4275.000000,4174.174316,137044
2018-04-27,4295.000000,4325.000000,4210.000000,4210.000000,4110.707520,55665
2018-04-30,4225.000000,4350.000000,4100.000000,4160.000000,4061.886719,136182
2018-05-02,4200.000000,4345.000000,4155.000000,4340.000000,4237.641602,175621
2018-05-03,4345.000000,4435.000000,4310.000000,4360.000000,4257.169922,207641
2018-05-04,4520.000000,4525.000000,4355.000000,4445.000000,4340.165039,269042
2018-05-08,4445.000000,4515.000000,4300.000000,4330.000000,4227.877441,156994
2018-05-09,4285.000000,4380.000000,4200.000000,4265.000000,4164.410156,54868
2018-05-10,4290.000000,4350.000000,4210.000000,4315.000000,4213.230957,101129
2018-05-11,4375.000000,4430.000000,4300.000000,4315.000000,4213.230957,101736
2018-05-14,4320.000000,4390.000000,4315.000000,4355.000000,4252.287598,73804
2018-05-15,4330.000000,4355.000000,4240.000000,4270.000000,4169.292480,75482
2018-05-16,4135.000000,4250.000000,4080.000000,4105.000000,4008.184082,193367
2018-05-17,4115.000000,4525.000000,4100.000000,4190.000000,4091.179199,708985
2018-05-18,4790.000000,5440.000000,4720.000000,5440.000000,5311.698242,5614890
2018-05-21,7070.000000,7070.000000,6250.000000,7070.000000,6903.254883,21661208
2018-05-23,7430.000000,8500.000000,6740.000000,6840.000000,6678.679199,17199211
2018-05-24,6670.000000,6750.000000,5900.000000,6130.000000,5985.424316,8084924
2018-05-25,6090.000000,6630.000000,5800.000000,5930.000000,5790.141602,13335723
2018-05-28,5550.000000,5830.000000,5450.000000,5630.000000,5497.216797,4976405
2018-05-29,5630.000000,5780.000000,5300.000000,5310.000000,5184.764160,3626997
2018-05-30,5300.000000,5390.000000,5050.000000,5180.000000,5057.830078,2448125
2018-05-31,5280.000000,5360.000000,5050.000000,5100.000000,4979.716797,2371288
2018-06-01,5120.000000,5250.000000,5060.000000,5240.000000,5116.415039,1193002
2018-06-04,5200.000000,5290.000000,5140.000000,5140.000000,5018.773438,1069091
2018-06-05,5160.000000,5200.000000,4930.000000,4950.000000,4833.254883,1144285
2018-06-07,4965.000000,5070.000000,4900.000000,5050.000000,4930.896484,657714
2018-06-08,5050.000000,5090.000000,4810.000000,4820.000000,4706.320801,769665
2018-06-11,4855.000000,4925.000000,4800.000000,4875.000000,4760.023438,425726
2018-06-12,4885.000000,4890.000000,4735.000000,4785.000000,4672.146484,565764
2018-06-14,4725.000000,4890.000000,4640.000000,4730.000000,4618.443359,913659
2018-06-15,4760.000000,4870.000000,4690.000000,4790.000000,4677.028320,434966
2018-06-18,4740.000000,5060.000000,4705.000000,4885.000000,4769.787598,2101726
2018-06-19,4900.000000,4980.000000,4630.000000,4635.000000,4525.684082,687423
2018-06-20,4585.000000,4775.000000,4510.000000,4660.000000,4550.094238,590387
2018-06-21,4705.000000,4930.000000,4700.000000,4750.000000,4637.971680,778868
2018-06-22,4740.000000,4805.000000,4650.000000,4760.000000,4647.735840,291566
2018-06-25,4890.000000,5000.000000,4785.000000,4855.000000,4740.495117,772126
2018-06-26,4980.000000,5640.000000,4850.000000,5030.000000,4911.368164,14911915
2018-06-27,5100.000000,5300.000000,4535.000000,4575.000000,4467.099121,2974744
2018-06-28,4465.000000,4610.000000,4255.000000,4370.000000,4266.934082,986661
2018-06-29,4285.000000,4425.000000,4165.000000,4165.000000,4066.768799,1820008
2018-07-02,4150.000000,4215.000000,3860.000000,3860.000000,3768.962158,790029
2018-07-03,3905.000000,3960.000000,3770.000000,3835.000000,3744.552002,522010
2018-07-04,3840.000000,3940.000000,3835.000000,3900.000000,3808.018799,332076
2018-07-05,4030.000000,4040.000000,3860.000000,3890.000000,3798.254639,308634
2018-07-06,3890.000000,3935.000000,3810.000000,3920.000000,3827.547119,216328
2018-07-09,3870.000000,4025.000000,3810.000000,3880.000000,3788.490479,269344
2018-07-10,3880.000000,4005.000000,3870.000000,3990.000000,3895.896240,207583
2018-07-11,3980.000000,4200.000000,3950.000000,3985.000000,3891.014160,500134
2018-07-12,3980.000000,4110.000000,3910.000000,3965.000000,3871.485840,278474
2018-07-13,4000.000000,4090.000000,3970.000000,4080.000000,3983.773682,228315
2018-07-16,4150.000000,4150.000000,4000.000000,4020.000000,3925.188721,163963
2018-07-17,4020.000000,4090.000000,3990.000000,3995.000000,3900.778320,121827
2018-07-18,4000.000000,4025.000000,3855.000000,3900.000000,3808.018799,214609
2018-07-19,3930.000000,3990.000000,3840.000000,3895.000000,3803.136719,184478
2018-07-20,3910.000000,3940.000000,3785.000000,3855.000000,3764.080322,161276
2018-07-23,3810.000000,3860.000000,3700.000000,3700.000000,3612.735840,142886
2018-07-24,3665.000000,3870.000000,3655.000000,3790.000000,3700.613281,169792
2018-07-25,3935.000000,3995.000000,3775.000000,3810.000000,3720.141602,334108
2018-07-26,3805.000000,3930.000000,3790.000000,3910.000000,3817.782959,198448
2018-07-27,3870.000000,3960.000000,3830.000000,3915.000000,3822.665039,115752
2018-07-30,3920.000000,4070.000000,3885.000000,3995.000000,3900.778320,197835
2018-07-31,4035.000000,4035.000000,3850.000000,3890.000000,3798.254639,148704
2018-08-01,3880.000000,3945.000000,3875.000000,3900.000000,3808.018799,75323
2018-08-02,3900.000000,4020.000000,3860.000000,3970.000000,3876.367920,166276
2018-08-03,3980.000000,4510.000000,3940.000000,4000.000000,3905.660400,3535791
2018-08-06,4015.000000,4060.000000,3980.000000,4020.000000,3925.188721,259454
2018-08-07,4035.000000,4135.000000,4005.000000,4045.000000,3949.599121,314377
2018-08-08,4015.000000,4105.000000,3990.000000,4000.000000,3905.660400,172491
2018-08-09,4020.000000,4090.000000,3990.000000,4055.000000,3959.363281,93895
2018-08-10,4005.000000,4070.000000,3970.000000,4020.000000,3925.188721,124446
2018-08-13,3975.000000,4015.000000,3845.000000,3865.000000,3773.844238,192068
2018-08-14,3870.000000,3955.000000,3825.000000,3925.000000,3832.429199,113904
2018-08-16,3835.000000,3885.000000,3780.000000,3865.000000,3773.844238,154750
2018-08-17,3870.000000,3940.000000,3850.000000,3865.000000,3773.844238,88205
2018-08-20,3865.000000,3930.000000,3860.000000,3900.000000,3808.018799,72400
2018-08-21,3935.000000,3940.000000,3850.000000,3905.000000,3812.900879,88870
2018-08-22,3940.000000,3940.000000,3870.000000,3890.000000,3798.254639,78767
2018-08-23,3890.000000,3930.000000,3890.000000,3920.000000,3827.547119,113421
2018-08-24,3920.000000,4070.000000,3900.000000,4015.000000,3920.306641,206562
2018-08-27,4030.000000,4030.000000,3880.000000,3915.000000,3822.665039,113876
2018-08-28,3925.000000,4010.000000,3900.000000,3935.000000,3842.193359,91574
2018-08-29,3915.000000,3970.000000,3915.000000,3955.000000,3861.721680,81559
2018-08-30,3985.000000,4030.000000,3945.000000,3970.000000,3876.367920,82732
2018-08-31,3970.000000,4000.000000,3920.000000,3955.000000,3861.721680,55862
2018-09-03,3980.000000,3990.000000,3950.000000,3980.000000,3886.132080,76639
2018-09-04,3950.000000,4000.000000,3935.000000,4000.000000,3905.660400,124702
2018-09-05,4020.000000,4070.000000,3980.000000,3995.000000,3900.778320,222226
2018-09-06,3995.000000,4020.000000,3930.000000,3990.000000,3895.896240,137394
2018-09-07,3960.000000,4020.000000,3940.000000,3965.000000,3871.485840,89556
2018-09-10,4000.000000,4105.000000,3960.000000,4105.000000,4008.184082,379441
2018-09-11,4130.000000,4210.000000,4060.000000,4090.000000,3993.537842,324015
2018-09-12,4090.000000,4150.000000,4055.000000,4100.000000,4003.302002,127410
2018-09-13,4095.000000,4500.000000,4095.000000,4315.000000,4213.230957,2895591
2018-09-14,4255.000000,4270.000000,4170.000000,4240.000000,4140.000000,371919
2018-09-17,4325.000000,4470.000000,4165.000000,4165.000000,4066.768799,936075
2018-09-18,4165.000000,4200.000000,4040.000000,4100.000000,4003.302002,222088
2018-09-19,4125.000000,4150.000000,3940.000000,4000.000000,3905.660400,298789
2018-09-20,4000.000000,4010.000000,3915.000000,3950.000000,3856.839600,160307
2018-09-21,3960.000000,4015.000000,3955.000000,3990.000000,3895.896240,61517
2018-09-27,3990.000000,4005.000000,3945.000000,3990.000000,3895.896240,90359
2018-09-28,3960.000000,4005.000000,3955.000000,3995.000000,3900.778320,103431
2018-10-01,3990.000000,4000.000000,3955.000000,3980.000000,3886.132080,50799
2018-10-02,3970.000000,4000.000000,3900.000000,3900.000000,3808.018799,152481
2018-10-04,3900.000000,3930.000000,3800.000000,3815.000000,3725.023682,137182
2018-10-05,3815.000000,3840.000000,3780.000000,3830.000000,3739.669922,105596
2018-10-08,3795.000000,3875.000000,3795.000000,3850.000000,3759.198242,62451
2018-10-10,3805.000000,3845.000000,3685.000000,3710.000000,3622.500000,167880
2018-10-11,3525.000000,3590.000000,3300.000000,3300.000000,3222.169922,353140
2018-10-12,3020.000000,3395.000000,3020.000000,3370.000000,3290.518799,189636
2018-10-15,3370.000000,3470.000000,3315.000000,3400.000000,3319.811279,64834
2018-10-16,3355.000000,3485.000000,3345.000000,3465.000000,3383.278320,40523
2018-10-17,3450.000000,3525.000000,3430.000000,3490.000000,3407.688721,59950
2018-10-18,3550.000000,3550.000000,3450.000000,3480.000000,3397.924561,44609
2018-10-19,3425.000000,3490.000000,3385.000000,3460.000000,3378.396240,41399
2018-10-22,3490.000000,3550.000000,3450.000000,3525.000000,3441.863281,51515
2018-10-23,3465.000000,3530.000000,3390.000000,3405.000000,3324.693359,43040
2018-10-24,3520.000000,3520.000000,3310.000000,3310.000000,3231.934082,54191
2018-10-25,3150.000000,3245.000000,3150.000000,3150.000000,3075.707520,96188
2018-10-26,3150.000000,3280.000000,3050.000000,3085.000000,3012.240479,115011
2018-10-29,3055.000000,3130.000000,2935.000000,2950.000000,2880.424561,100312
2018-10-30,2720.000000,2995.000000,2690.000000,2970.000000,2899.952881,121106
2018-10-31,2970.000000,3050.000000,2955.000000,3045.000000,2973.184082,33218
2018-11-01,3055.000000,3215.000000,3055.000000,3165.000000,3090.353760,39247
2018-11-02,3140.000000,3275.000000,3140.000000,3260.000000,3183.113281,75120
2018-11-05,3745.000000,3845.000000,3310.000000,3370.000000,3290.518799,815274
2018-11-06,3390.000000,3390.000000,3220.000000,3240.000000,3163.584961,118759
2018-11-07,3310.000000,3640.000000,3240.000000,3380.000000,3300.282959,544554
2018-11-08,3370.000000,3505.000000,3365.000000,3410.000000,3329.575439,150544
2018-11-09,3420.000000,3465.000000,3325.000000,3370.000000,3290.518799,77703
2018-11-12,3405.000000,3495.000000,3355.000000,3450.000000,3368.632080,120080
2018-11-13,3390.000000,3480.000000,3310.000000,3425.000000,3344.221680,83544
2018-11-14,3475.000000,3490.000000,3385.000000,3425.000000,3344.221680,45409
2018-11-15,3455.000000,3490.000000,3345.000000,3385.000000,3305.165039,33701
2018-11-16,3370.000000,3410.000000,3350.000000,3365.000000,3285.636719,91708
2018-11-19,3470.000000,3470.000000,3345.000000,3425.000000,3344.221680,65140
2018-11-20,3420.000000,3440.000000,3370.000000,3410.000000,3329.575439,25805
2018-11-21,3360.000000,3460.000000,3320.000000,3360.000000,3280.754639,46179
2018-11-22,3400.000000,3400.000000,3310.000000,3345.000000,3266.108398,24176
2018-11-23,3345.000000,3360.000000,3245.000000,3245.000000,3168.467041,60954
2018-11-26,3245.000000,3345.000000,3200.000000,3345.000000,3266.108398,38830
2018-11-27,3340.000000,3400.000000,3330.000000,3365.000000,3285.636719,32268
2018-11-28,3390.000000,3390.000000,3325.000000,3360.000000,3280.754639,25818
2018-11-29,3355.000000,3380.000000,3335.000000,3370.000000,3290.518799,35741
2018-11-30,3340.000000,3370.000000,3310.000000,3315.000000,3236.816162,39606
2018-12-03,3315.000000,3345.000000,3305.000000,3325.000000,3246.580078,26038
2018-12-04,3310.000000,3400.000000,3300.000000,3360.000000,3280.754639,49130
2018-12-05,3330.000000,3360.000000,3280.000000,3350.000000,3270.990479,34730
2018-12-06,3380.000000,3380.000000,3250.000000,3310.000000,3231.934082,49881
2018-12-07,3370.000000,3370.000000,3280.000000,3300.000000,3222.169922,23296
